"x","y"
19.6442696489649,28.2048137532155
92.0733599020139,73.0524713641318
85.0910072877748,71.8889930635304
85.6702581857165,70.1802622955014
90.1317147094385,66.6900717376686
83.6879227378537,70.297678233917
83.2113146090439,74.055452402604
81.4953646776541,73.4796592859121
89.3897210073964,70.0115427510576
86.9720588834219,72.3178448401124
88.1322441649307,76.415136908034
88.7185421470766,69.6105933695802
88.9967762318411,73.5468050908426
86.5794143404821,75.2613449281822
87.6701211299774,70.4933252018129
87.3469527886699,71.997338485975
16.1574524946923,13.2522557628696
53.6719837555583,25.2365996564913
59.7636660317112,21.6592777635963
59.8078458642262,22.0356521292139
76.3986631794709,93.0769353204572
77.3069200482081,91.5617970855755
78.2903589868135,89.8478431701743
74.6594888726912,94.2917513301653
75.8458745897341,91.0205667541768
78.6429861475739,87.5409992455319
79.9082219289271,90.5796080469068
74.446368974112,96.2423915209308
76.0345799780392,94.4421225331774
69.2085003312567,89.8377783430344
74.6516371836533,88.7280921544768
73.3449985007891,93.9166234096062
76.7852400042108,95.3898084361239
76.964603136615,90.7184207054838
14.445433419844,38.6771128999226
74.605959153008,51.618757983707
80.6012161501489,50.3788381322754
78.2565851387545,48.3672634605246
73.9186512145409,49.1940393744837
80.2553052789196,52.4986499148436
79.4329858407495,47.9268318909137
79.4703890169822,48.6984588956347
72.1630870890276,48.507824801025
75.3444340557006,47.171453547016
50.7136436726774,56.3533830119601
47.4277299014598,59.3969665868386
50.2713574734599,58.6409935362624
67.8676250835547,32.5119370450602
69.1990538571225,33.128726790868
66.5281040052185,29.8248803070209
67.3679814332122,29.5610346461693
68.650198940785,28.8326071241411
14.4793196575036,11.2790791580021
6.82665707005163,13.6232886608726
12.4014180177652,12.7059060422767
33.9777060059497,21.3449511270038
55.4568174400278,28.7368515950894
52.5865647702247,27.3683624897278
50.4310781120913,28.6367972000714
58.3971029981695,57.5258331003571
55.2157045762775,58.8936188822875
60.0460406659084,60.0487574742138
59.3888191005383,58.8666723740505
65.422839030704,61.6305390620362
70.0767290145295,95.1240534553961
69.0606899070299,95.7455121251399
71.6428485405573,95.591912938632
70.031801384538,96.0873290863498
69.7529109846243,94.5436666006912
67.5774990241081,96.4771270319572
64.5405736260379,98.8855133144417
58.169754496358,1.7698384495853
98.9186691942522,29.8364492131681
99.294393527153,25.4822102275525
99.1993606305525,26.0446882101789
96.8910633207146,80.7386428372886
93.3596777910743,78.7541129759
99.5309337756073,77.6132064608449
91.869174929225,79.7782053617136
96.7145604571082,78.9953138560596
93.9681834183013,80.4797961111961
98.0326018049408,78.7520640175121
15.1927334495422,5.21656107994908
34.0967302277066,76.5379310788555
35.8184803625909,77.5880995138268
30.7449325672854,73.6186566294163
32.0681965369315,77.0231664867523
33.3052584247727,76.6799160825886
97.1514826503517,71.5603270498154
97.6950788995152,62.2297609764766
98.5792092807542,70.9569835691997
97.7037741293332,68.5355364651225
98.9424519813096,68.5035396207572
98.8545222925536,63.4957849941278
98.0075140827799,67.7004373785379
0.500896703665802,37.2843128393519
3.93440530757413,40.1396881333762
93.9165262365571,74.4963345626381
98.3509318013895,75.5684691697479
98.0715435349841,76.7472592458048
99.3729420739039,76.7576808023956
98.3300333946833,79.9085449387679
99.3306867060672,76.2647630026215
15.3063887323586,96.0975850073928
10.779203631465,94.2257700204309
17.0821182752208,98.174796230992
11.6049066743322,92.6938406137429
12.3166868879957,97.6558317016967
69.7483411877488,92.07191281328
69.2872618110095,93.0508721407083
67.9420494790011,90.6209218347776
71.4864506028036,96.1008893272825
66.4362308449528,91.7458206418607
70.0450981577707,92.5304460392106
69.958499661824,88.575238144266
68.5864963451849,97.2127253063781
70.0698033695302,92.8799323034943
81.7580323947364,58.0718498920114
82.1810791128121,56.1599251684086
83.7028827047103,51.5207363457866
83.1981927623427,57.2935498698994
78.684732406923,52.0843043603314
81.2533173249619,54.6964063148937
18.9091203784137,81.2966464367791
20.9584013507712,84.6280712253764
64.3757365741287,62.0291552351574
63.9240840900236,62.4021555694093
60.6567602922448,64.3328871243342
67.8798986052441,57.0594510107695
65.5658088325064,62.7264986516443
62.4445150332076,61.1594802873208
67.7965597522046,63.087067892104
60.8605074726603,67.5505117345171
97.3675985049588,85.9065771658415
96.0012035757855,86.3113123918157
99.3827533020044,85.2897991530176
95.6717058441463,89.9920912764769
99.6601846539487,91.7649429907882
98.5051634240189,85.4575020807186
96.8262716170402,90.4742489631177
25.6462439162947,21.9118863152514
10.8275318108584,54.8508833584474
7.58416075229847,52.6098962555331
89.6099263083414,77.7047795667092
90.2216325480258,80.667063868439
92.132473538167,88.3947371455969
94.0468412891596,86.1055208870809
93.7413993091944,82.0329255280778
93.5738396735757,86.2917504072365
90.0402509492438,81.8340756913489
90.843995915668,85.2249904890417
89.2988247681677,87.7504357842381
93.4312006263712,84.8790051540335
95.1908051512387,86.2987408023808
92.564357094547,84.2070823096204
96.2800471998097,85.7193455390844
97.826370444821,86.364564407481
36.2899927783145,97.0280141105693
35.606342089469,96.3224772968553
36.7448543966368,95.2579901462348
37.122455671402,94.6590198647582
36.2375268949176,97.7223561594667
17.2692075161583,47.3062232665589
22.5680320878605,56.0691047481989
27.0113050297878,1.75468083168214
26.0457508269327,7.87313266862746
27.5318706638516,5.89702865672523
22.9227597142469,6.20338567624369
7.71494798096647,87.5547158701935
0.122605699438516,89.9077916050849
27.6785368863871,96.3155181124312
18.0219722922151,94.32491438088
20.2396591409021,99.296972343881
14.6829725867875,40.4019768480319
15.4166284494583,32.9752023157716
13.9772089948986,40.7323309484941
22.3930455556504,33.7567491209437
31.725538189426,44.4232801838957
32.0952765923445,51.5529751433629
34.9880289718676,47.3514629736057
36.8870110936508,48.1217979067187
78.7622464973912,71.7141822891647
76.0574339363434,77.1306046415261
76.6290216009524,76.246890950512
75.860593618484,76.2700588343744
76.2349875563405,71.7562558726585
73.8817409534374,76.6406010004112
39.1111258833378,4.96315211650865
57.1547025107677,38.5661633616515
62.5198737335206,32.6394519043604
60.1970777465103,39.3723954528099
55.465181606352,37.0619531588699
58.5643835758975,31.5381244978415
96.2714284384109,41.7429013036717
96.4085481707533,36.5566879417513
94.9707346277905,38.9508483219536
90.3062435134393,39.8638606780873
99.6506014764136,50.7646074988713
98.3711966105255,52.7258770082551
97.7786397017992,48.1041677856248
64.9193480560209,95.5065932652038
63.841002152354,96.2467677644892
59.0282602192785,92.6985182829087
59.2921183267676,94.442321940867
61.4095142617365,93.5346505078542
56.9472790098845,94.8035706122036
65.235898032714,93.7756127690045
67.202318698856,96.0290587642041
66.0900698989629,96.3899558115976
59.4402979070473,93.0540969354794
64.2709146016414,68.3210254100548
65.517386886988,58.3560543379817
68.157062112968,65.4226676144662
65.4806417392516,67.0123718027058
65.1764914538144,61.9660613621662
69.2092294815306,66.3957735992116
64.8249700573072,60.7351379555336
65.5943967665367,58.5886920490132
69.7461017265208,65.3960474904463
71.6709941598746,66.0786357320674
73.7710567206153,65.9444040835575
71.140179666001,69.0846751508016
75.5496653276998,65.4243432377037
68.3247467476957,67.5106163224397
68.3847487357463,70.5594402155114
71.0866575500226,72.1519946644713
69.5666180991978,69.5431803354782
86.7059771732508,18.4602516430198
26.5838315213472,47.0473503430956
30.9801220456259,46.6115513551785
26.4668435831913,49.0532668493579
28.6925060269398,44.7339066412642
53.5468057722516,34.287432520498
45.7452743758817,33.4777174038483
49.6523172191675,30.7333764598827
97.3421565010941,5.05573039101914
88.2190591678805,60.8021766337065
83.9766952363994,55.4921920869708
86.8987352983845,59.1408810736903
88.0295920892162,60.5242070651176
87.5558695521471,61.8164301760712
84.1689866164884,55.8071387143201
84.7506572502922,57.1972008198986
52.2174363275655,41.3754616401875
58.6851544676974,45.0768346777784
52.1358646825144,41.9706961354035
53.4767406393224,40.3859506135858
54.8280583350851,43.4417483517505
51.1640531051756,36.897780298658
30.9297570015915,59.5069533487265
33.5572328570154,58.4090559770522
34.4498542482559,57.5030026868432
27.3574010576735,56.0068718185075
62.9344918343219,57.5059139381272
63.3454790248329,59.6612115395207
63.9574216461426,60.0197001497209
60.5881615283201,59.5439219878325
63.7180323178644,54.9926612383637
62.0220115329713,57.695933079574
60.6132386838011,59.6450451679235
66.4188955484142,61.3914136525505
63.6650949563877,56.6407128489021
64.8657056883377,57.8650407030436
60.7483327196285,58.3141323646379
65.6005261512725,56.5904442323558
21.5292168882033,65.7650500900728
94.2784561915614,26.9437458317283
92.822482181762,25.3864468507446
56.0073674197352,35.7286086786643
58.8523702986878,28.0222872112853
36.1957908889908,49.6864842418652
40.7634504024424,49.0346961616716
39.2083704282425,46.5860658719471
34.9639851917214,52.2606996512731
40.7447127235881,51.2065284570706
37.7990459668699,51.2693926402132
78.9996028103418,57.2108175842433
80.0627203891872,52.8746533837359
10.9546331883248,33.9633513432035
21.5835429257935,30.005132164303
22.5477218221418,28.9364065923921
24.4738890088346,31.7267647271762
22.1608919508127,29.8824359533009
49.3581300909675,13.8065745052585
53.142412997311,11.5193791474173
16.9894762245734,68.6424381184246
55.1164696103364,16.8115785755878
53.8627484025553,16.8250839592948
54.1842100760975,14.198176275185
57.2039863342451,18.4524312389109
57.3512216324312,19.4865553492001
84.7798804663417,1.88985674720831
86.5052349090425,3.97801445457436
59.816234421996,87.7295225628793
64.046314503941,90.068355508641
64.8057895201445,89.6669812470228
67.666465880078,84.5571087515571
61.7744375276627,85.7098716121949
64.027833917714,89.2568003938948
63.9380934834183,86.5799567051951
58.9887487228301,88.8680562106351
60.6101194196419,81.4810711855308
57.3619556910428,87.1933923961444
63.8198885205661,84.4661637181432
19.5806648236382,28.5777763853204
23.7300212856625,27.375049811842
22.7508563653618,31.5489482951138
32.4783829286703,72.642978553885
26.2498513880805,74.9120093974027
27.7698630163107,73.8909955156126
29.1779316289338,73.2604121996723
21.8483817881099,12.1134565791013
21.9524558277546,11.3543203205892
22.0949264222273,10.2681018257288
22.3098181094363,11.9119181133487
24.6954345305914,12.7545915574905
20.175270499249,13.7269990022159
96.1897178276632,45.4715706754387
98.9879860724315,52.4365705536024
94.594643202825,53.2386236635149
96.1698612671911,49.5648155467069
99.1749411208284,52.4675616541244
11.1171541011392,91.2522234603849
7.04233312002065,94.0088469034717
12.6627180347595,92.9039148271999
99.2624215451298,77.6249767444841
38.7915339130154,79.3404894271182
43.055256945041,73.673593687334
47.3316044587353,68.1075084846518
35.9714105780974,72.6846204232902
48.2092032128741,5.88444959650217
49.3107046053632,11.5002362720487
43.691209247944,5.88394443701211
44.4269387768989,8.35495161160801
79.5941854559927,10.049495127693
72.5982944799733,10.733677733433
81.9484494400668,13.7669390279016
96.7666555373007,99.566414969682
98.8972955456306,99.3050465312664
98.6419268931714,98.9562716295246
96.5412142693192,98.6751868816234
93.1862841925854,99.5600433502891
93.3119608567193,98.9778757158549
95.7843211092382,97.3361901392488
73.0946368087487,74.4448262503071
71.7196103987368,71.7872935893469
77.6418606199713,70.1975512737911
76.8764673796944,69.2374119114948
80.4763057326024,69.0547520757895
21.0082929961795,76.7684335130718
17.4567531500443,80.3627634405382
14.3843803439303,80.6108730717071
17.3533336714202,81.778495285499
15.8356875961506,79.3423521207684
50.9255906090885,22.5371609912679
47.5247768164635,21.063581629955
54.1365879764051,17.5941100242702
56.4069129704796,20.4865478091291
55.563810843181,20.7122192099615
88.3038528465996,20.0081841814623
82.6101949162924,16.3514390418248
88.6126454169714,20.7797154351601
88.4599792050185,19.0425264884469
85.2250670640734,15.6177739921426
88.0435379272616,18.2243635929644
41.7161071196409,58.1226600110712
42.4213542320475,60.9866120549877
47.210514849373,65.0853020446156
11.102667800196,47.8222082104513
51.8432386740817,25.7727080379375
49.4637722513479,26.9841619151625
72.8035379085465,56.5750592806773
73.874456547288,62.1370503865682
74.2428860842769,56.7861572291867
64.50535926244,56.5972710297177
67.2616634907572,53.3046629252017
69.931120620811,59.4820011898066
97.8884596775346,2.2385372649936
95.7873540130205,4.24304876523555
97.6390537744722,1.54447424195893
16.8870551555356,43.8756491250522
18.8713386607714,41.0252821413045
54.7212224197133,90.5883646238204
48.1390085361708,97.9958498472298
49.9843930162299,93.1350456351741
49.7769203900562,91.3626417434455
18.8377916265168,74.6456697533994
22.4808480484164,78.3297120706121
23.2403457975225,78.2731371378077
17.9458854800756,78.3554607837948
52.244090916888,15.3443307156705
11.5420563442657,16.2782865023748
71.6073932866826,89.1950496897434
70.6420247891514,84.5093057766769
74.3053671912556,89.5440480657122
71.3629595245671,82.0293478237189
70.918745641059,88.7689013571199
75.9543041918512,82.11496178597
71.9501955547027,86.0033343099704
86.6300949685775,37.8012940288308
81.2019030538479,35.5299936356067
85.5234219204103,31.9552523753405
36.9882583116322,5.98682564079062
43.5972003210764,8.88571644406061
40.9601185976003,1.42320820978743
42.6132476920797,6.9538358314813
82.5690206458669,32.0048504383424
78.3394822929539,35.5368472267975
86.7680094826916,29.6658520403965
77.0927148702852,37.7608987955659
83.9164675245014,34.4206580901464
28.1666768121627,98.2879794931741
23.7186353929454,98.7817387195656
75.173271655187,37.7578944718009
68.0239287805441,32.4663049162161
71.0797537894508,38.7585111792649
74.1623765828734,34.1585739808563
98.5085332022699,99.1113664192269
99.2818262331887,95.0852355291611
98.1101189144735,98.5992781666384
24.4048304320043,98.9017671714516
49.9814644527337,83.6405967694399
42.5925781041214,85.1588167219567
40.6960459652473,9.49329883273305
44.1157477033579,17.0533430101535
88.0449795728634,72.3196709038439
88.1091992731267,69.5567820015384
86.5851416692261,68.1151148965379
88.1793542821601,69.3870776849368
84.0434886580299,70.9013915909491
87.459709583312,68.9739499557362
90.5056508991763,69.5389531780579
90.7138429834869,72.2106245609308
84.2778279555483,56.4565816707485
85.0635578643443,53.6743689028433
86.4804426140283,56.7377266080865
85.6836767539069,53.4804409845327
85.8701718020541,49.6978650048161
12.3847884128541,96.2077499827643
14.3044396561652,96.7658447888247
13.9762724718514,98.6844711774533
9.47191721386324,97.3685000114914
97.6571128067338,83.1456067031968
95.6401141236206,88.8399138318218
99.1898138952804,84.3682919296993
98.5059303617222,83.5286047077801
98.9783865646262,81.5019210096491
95.7897914472254,80.1679935872095
80.7835969048885,84.3362355233078
80.1857887303151,88.4113151829717
79.7481498793322,92.0584725524181
77.5044310622582,89.1785896574199
79.9900754269232,85.4603768442876
73.8254245609107,88.1147469907954
77.1806745544308,94.7187470420718
80.341158681359,91.5164023951259
74.2700760872495,92.920014072355
0.450360485783079,27.4379113311939
1.44750520243723,25.9125880375138
0.689200914697565,97.3042478138098
45.864596198546,21.4168153481048
45.7484016537082,27.2266887204674
6.02178361746148,22.4854889842121
2.65277046640626,23.2989512090642
3.56715770089311,22.3416980622834
8.75863675423254,22.2141372726849
8.61461370329501,20.1823871406273
6.15249348476711,22.1377043198218
5.33418554407056,17.5219256095658
81.5064189125639,75.909253445744
78.4463766236442,72.3024969509932
82.9239307053315,73.5398031434332
85.3851450774467,75.9120736054695
86.8842322781746,76.5003374294838
76.7818404100749,71.4730906862653
81.2357310953655,75.7631192137887
80.8898323723178,70.3685419138948
78.5424489846797,74.970162486308
84.3161606515247,77.8485331428455
80.6810320242497,72.5751298695469
52.7042190341423,81.5651790592912
50.611697934451,76.8221205157819
48.5786698120832,82.8651683068424
48.6796584190355,81.660716188926
53.0151292016921,81.6848053908648
28.0069712647729,77.9571869828658
24.0662364492811,81.4190684179096
26.4627681666042,82.3629614578041
29.92702091882,79.7947586523793
1.63223977125104,19.0476289786205
26.1911333995027,8.87319327918365
92.6248189458892,32.0096546381132
99.6981521677141,28.1113570281442
97.5466668333934,28.4715923458723
11.8322210409072,32.7112745959316
16.9589061019845,29.6401465400983
14.8092843193342,32.0194105560447
13.8779442462609,28.2303849312488
74.3271688712868,58.1819940041345
74.9750596047145,54.5835475536772
79.5525814447654,54.7960488992082
78.7133769644773,63.8379982534885
78.6438247334661,60.56340170704
4.02512411422627,91.7805844807339
2.82617872900951,84.4878436091314
17.5948173290463,38.1983825325507
16.91621543425,41.8116264110791
57.2287841274554,19.0312792672594
56.6750660058437,20.5012485657995
57.7318745678252,15.2599233319793
97.6526408275254,65.1327995359607
93.3976220914382,65.5418013458007
96.9111080525614,71.1934835952394
98.1291189994863,68.8315250182786
6.51961478865518,0.670537725547184
11.890030706494,4.81346369033944
33.8279062203717,20.0149372744488
33.3493378340553,15.5103507287821
34.8268879872942,17.1523767219558
38.2299439851162,14.0587269799525
34.9703676522428,15.1016158799179
32.9106335870538,95.1905035898937
27.5760368629068,74.9561754442894
29.3263420970323,76.3652914155137
30.3233771127705,74.283737540087
32.156917838368,71.8871212155364
95.3897794684327,3.49169424230329
98.8080349032129,4.93248366268962
97.3197621087022,3.41618091716524
4.98903276283221,87.8464608465299
4.3854470539884,85.3158754388964
6.10772394930079,88.4209432164037
44.428317856654,63.2336936458696
46.7834275894423,68.0422954029176
63.1028373344999,99.8017711425443
27.5685216991696,58.5444414092382
28.9163889254892,55.6217884395399
27.136700360706,55.470865250287
30.8734425224139,63.1349658615749
31.9515738861767,63.7425544236951
24.2274423404224,75.199790878053
23.0374353988244,77.223829948926
25.1319654694119,75.6977887270146
28.104974788315,78.7160864558473
43.7852687483678,87.049976999761
42.3122589631938,82.1014215877858
45.4537365756297,86.6360598318197
41.1395264152291,88.3837660907858
65.1116471908213,8.9118338244263
68.7784392586601,10.6482674853854
91.2713147750554,25.9934013388623
89.3447152992996,22.7754976296221
90.5881185633098,28.7854111250999
48.0974236042122,50.2267172797771
46.4178235874451,54.0970410802864
48.8416722501336,54.6197996856496
45.7690876315595,52.9432875877569
43.5275082445339,54.4849239163463
45.7117023460347,54.0630245292191
45.187408369175,56.4821576795881
89.294167608384,24.4516476900274
90.1339653839318,27.2550238612443
91.4841287848164,22.3937219183627
90.3558394896578,24.3939369117541
12.9520284491532,10.4218304365287
50.472317334371,36.1219966060086
55.6192552651358,35.3744495470133
0.00502160933659468,75.053669272006
15.4535823948531,55.6173681517013
16.9994520457493,89.0716470652873
17.8302019954665,88.5176600334059
23.6294507414928,86.8160262328207
66.8388368327937,57.664889143087
65.7345209411411,61.96467651979
77.5881861353391,17.2106689799549
78.4038082829008,17.1733795567626
76.7545592821378,14.9502434175152
68.5554545490717,75.5983635764521
66.6852841458399,74.473554788328
69.3854207076111,75.192104495461
85.9283396475736,44.7128250592523
81.521274524514,39.5447060050799
82.1674643433797,45.1525898521464
81.4805395750822,41.4356617213113
89.3734250022746,39.6876264469684
83.6475495842008,40.7199906517736
88.3712749638587,42.9095928795326
4.52742289456991,78.830468196216
5.34658412554985,79.3931596685319
2.87207454101191,79.6233068127225
5.68903247300438,79.2774725681633
18.8477749525521,99.2607257225006
10.9892156704044,93.828866930073
17.9864444045137,96.5514594795686
12.3848908841536,93.6022020479839
17.313116424518,97.9484839132423
15.7088345092264,97.0803227864925
14.4185610847825,97.3021357156343
14.3604139403456,93.752787837791
23.2226118512187,13.3573221966212
26.5903739965588,19.4654489097791
19.326080837579,18.2172930662308
31.2484272502725,70.0675691712615
32.638138644179,68.9327213847489
34.252893235937,69.1468318730223
34.0332768155114,59.0610584960784
36.2601994310725,57.7125291505102
33.0983573751217,54.3929042544788
27.5399044776056,63.1045290732285
62.4460297851471,38.504413433969
60.2600038855977,36.6968707838352
59.9448988080005,37.0933460706579
41.0113031046055,15.6309277428449
41.2810507609909,15.3978809677212
45.5932503727744,13.8875810548942
92.2775164515487,50.7721009603734
91.8233059713019,51.1099479700907
87.3485043636616,48.2650792875493
90.1681628172032,46.5533889573173
92.3918835408314,51.7207317019502
92.9544752969478,49.644359137326
27.6606420395193,64.4824619428313
22.5007204566266,61.4214178962669
26.2142169295109,60.4612247789588
91.3599619765488,73.9021206760646
90.0925284004128,69.9055220792953
96.543246301305,73.6584562112316
91.548036780256,73.9261109921349
90.0524696547619,73.2949876727693
87.0403803455116,69.5625995126934
89.1416900500839,74.6904831561035
89.322194930356,71.3172755416053
91.0193841093284,70.3512515826789
91.0514062721369,70.2077269452747
88.6940823185343,73.1483659657814
87.9228264469361,75.5116058176618
73.4773822910802,91.7515935527207
73.5134844737813,94.8847616269118
76.7876528835031,96.8209133402553
78.0679440047802,93.0584969910264
75.0175155433091,95.3534574727661
75.1926669213444,91.2611777810272
78.8606349980939,96.7438895963627
75.544434090861,92.7138227919501
34.0902887243886,40.0094718982457
67.3012189608767,97.3640830115381
68.8303035893302,99.7660254364659
68.1423736735151,97.6567380060394
2.98728351123025,53.9014482187472
62.1594196788748,58.7569543311268
65.6702144476758,54.6369079920431
59.4494115438646,56.2715632735593
58.7857833686414,53.1066699409173
54.6229645096515,6.85224653850223
49.9327567962778,9.64594569571631
